url	img_url	date_str	year	month	day	hour	minute	filename	error
https://www.facebook.com/photo.php?fbid=717396343760024&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/375316536_717396320426693_4161909561229343287_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=7UvZ81lDiSIAX8NnSNA&_nc_ht=scontent.fsgn5-10.fna&oh=00_AfBeBVY1W--n4dWMIj0qRiTdBob30-AuiIaTS667VBbqdQ&oe=651F0A8E	Thứ Năm, 7 Tháng 9, 2023 lúc 20:45	2023	9	7	20	45	375316536_717396320426693_4161909561229343287_n.jpg	
https://www.facebook.com/photo.php?fbid=717396340426691&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-11.fna.fbcdn.net/v/t39.30808-6/375594260_717396317093360_2221305276415949787_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=VhaW2SLrm60AX8vKchg&_nc_ht=scontent.fsgn5-11.fna&oh=00_AfAwcYG3QkR1rvDd8PzuvklxA6oesMNd9kAp-XJu0iMT5w&oe=651E3480	Thứ Năm, 7 Tháng 9, 2023 lúc 20:45	2023	9	7	20	45	375594260_717396317093360_2221305276415949787_n.jpg	
https://www.facebook.com/photo.php?fbid=717396303760028&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/375293936_717396293760029_273453892107711405_n.jpg?stp=cp6_dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=49d041&_nc_ohc=Mb8GkCdUxKMAX-l7pZi&_nc_ht=scontent.fsgn5-9.fna&oh=00_AfCIqhxE-6JvQrVShn5FE4W6NJf8YIP4563wTtDmDVSp6Q&oe=651D497F	Thứ Năm, 7 Tháng 9, 2023 lúc 20:45	2023	9	7	20	45	375293936_717396293760029_273453892107711405_n.jpg	
https://www.facebook.com/photo.php?fbid=717177233781935&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/375597205_717150173784641_7994772103385237813_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=49d041&_nc_ohc=H88b14-HJ1oAX-A58zE&_nc_ht=scontent.fsgn5-5.fna&oh=00_AfBE9nyYRPiFfoEXhcHgp6OOGudjai1KZPSb0zWHKQcA0A&oe=651DB65B	Thứ Năm, 7 Tháng 9, 2023 lúc 11:00	2023	9	7	11	0	375597205_717150173784641_7994772103385237813_n.jpg	
https://www.facebook.com/photo.php?fbid=717083803791278&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-6.fna.fbcdn.net/v/t39.30808-6/375451019_717083800457945_6904106382405226350_n.jpg?stp=cp6_dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=5614bc&_nc_ohc=F2s2QXTNfPMAX_NLgx-&_nc_ht=scontent.fsgn5-6.fna&oh=00_AfDgMuUFOGtfrmZ5u1O151Vw-Kx47BxnRJ_Lhu5f1ZGZ9A&oe=651DFDC9	Thứ Năm, 7 Tháng 9, 2023 lúc 06:23	2023	9	7	6	23	375451019_717083800457945_6904106382405226350_n.jpg	
https://www.facebook.com/photo.php?fbid=716632423836416&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-2.fna.fbcdn.net/v/t39.30808-6/375588642_716632420503083_3671013385167136370_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=49d041&_nc_ohc=HSi9V4wzzjQAX-KwUVE&_nc_ht=scontent.fsgn5-2.fna&oh=00_AfAlEqkli2UfTi0oU1X1u46pE2VZzpfprzGPlMYyrrb8Xg&oe=651F00CB	Thứ Tư, 6 Tháng 9, 2023 lúc 16:00	2023	9	6	16	0	375588642_716632420503083_3671013385167136370_n.jpg	
https://www.facebook.com/photo.php?fbid=716632390503086&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-10.fna.fbcdn.net/v/t39.30808-6/375598512_716632380503087_6952292017864534459_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=On1UvbAX6ZwAX-2Gf9d&_nc_ht=scontent.fsgn5-10.fna&oh=00_AfCpp-AQJqxp6NGVnHPfab21gAfMmeKw4LXsF2I3nIzHWg&oe=651F15AA	Thứ Tư, 6 Tháng 9, 2023 lúc 16:00	2023	9	6	16	0	375598512_716632380503087_6952292017864534459_n.jpg	
https://www.facebook.com/photo.php?fbid=716632367169755&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-11.fna.fbcdn.net/v/t39.30808-6/373700260_716632363836422_5054050373539920046_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=-kSUQDCVzScAX-TcFmo&_nc_ht=scontent.fsgn5-11.fna&oh=00_AfAxBr6wIgQkrXM2ydRwvKGyweUT9oDfxN06ENYXSTHGxA&oe=651E6556	Thứ Tư, 6 Tháng 9, 2023 lúc 16:00	2023	9	6	16	0	373700260_716632363836422_5054050373539920046_n.jpg	
https://www.facebook.com/photo.php?fbid=716620847170907&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-5.fna.fbcdn.net/v/t39.30808-6/373717105_716620793837579_3434260271331663433_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=49d041&_nc_ohc=h5Z7OrL9ODUAX-eioHQ&_nc_ht=scontent.fsgn5-5.fna&oh=00_AfDZCGSOrU_oRP1b-srGLhREJvKVxpVyihmw8f9VtQC7HQ&oe=651D6546	Thứ Tư, 6 Tháng 9, 2023 lúc 17:45	2023	9	6	17	45	373717105_716620793837579_3434260271331663433_n.jpg	
https://www.facebook.com/photo.php?fbid=716620830504242&set=pb.100064689941048.-2207520000&type=3	https://scontent.fsgn5-11.fna.fbcdn.net/v/t39.30808-6/375289160_716620783837580_2791918521415513726_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=v7B1GGMsd_wAX9rPCwh&_nc_ht=scontent.fsgn5-11.fna&oh=00_AfDuwev2Ni7mvlCpyRBQaOebwde1Pd5Moq4Kg70jq32-Wg&oe=651E09D0	Thứ Tư, 6 Tháng 9, 2023 lúc 17:45	2023	9	6	17	45	375289160_716620783837580_2791918521415513726_n.jpg	
