url	img_url	date_str	year	month	day	hour	minute	filename	error
https://www.facebook.com/photo.php?fbid=694984052654325&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/380343886_694984042654326_1507639459259852380_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=49d041&_nc_ohc=PNJL-LZKu8UAX846ae6&_nc_ht=scontent.fhan3-2.fna&oh=00_AfCBN9QbOxsJKz0vd1TjTFg87om3_cPnt3svY58Jhfa8ww&oe=651EE32E	Saturday, 23 September 2023 at 21:06	1970	1	1	0	0	380343886_694984042654326_1507639459259852380_n.jpg	
https://www.facebook.com/photo.php?fbid=694732359346161&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/381591937_694732356012828_2781848272453487724_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=v6Uc59XIWTMAX_piKUk&_nc_ht=scontent.fhan4-2.fna&oh=00_AfAReT8gSFBGYiu-gxhl4j9MJcGdKh0FUEMeUoRwM70WnQ&oe=651E6865	Saturday, 23 September 2023 at 11:27	1970	1	1	0	0	381591937_694732356012828_2781848272453487724_n.jpg	
https://www.facebook.com/photo.php?fbid=694726016013462&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/380349004_694726009346796_7566198785215960390_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=49d041&_nc_ohc=l7-zIO9I5OAAX-NwqmK&_nc_ht=scontent.fhan4-3.fna&oh=00_AfAD66Hm60AYYpZ1fMf8D3o-cdCbnI5LrJetEa6KAZfgHA&oe=651EC0E0	Saturday, 23 September 2023 at 11:12	1970	1	1	0	0	380349004_694726009346796_7566198785215960390_n.jpg	
https://www.facebook.com/photo.php?fbid=694721146013949&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/379952033_694721136013950_1229555224517637393_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=1CYD4tLUtE8AX9U75z2&_nc_ht=scontent.fhan4-2.fna&oh=00_AfCuDgp5tuGJUi_AW8DabdrY0_dVJ4VsDGchgi1eAIJtbA&oe=651E8B82	Saturday, 23 September 2023 at 10:58	1970	1	1	0	0	379952033_694721136013950_1229555224517637393_n.jpg	
https://www.facebook.com/photo.php?fbid=694721036013960&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/381757220_694721009347296_1349394154615389991_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=49d041&_nc_ohc=GrDtMs18ibIAX9jz_zz&_nc_ht=scontent.fhan4-3.fna&oh=00_AfAcsK-LDMirfk6PcjB4BUrYZ0hoVn3haXh0vQT_8K7Mqw&oe=651E2A2C	Saturday, 23 September 2023 at 10:58	1970	1	1	0	0	381757220_694721009347296_1349394154615389991_n.jpg	
https://www.facebook.com/photo.php?fbid=694721032680627&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/381584553_694721012680629_256414749620036760_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=49d041&_nc_ohc=A7jNTaTGX4AAX_JN1qh&_nc_ht=scontent.fhan3-2.fna&oh=00_AfCEPm9zv1eg3WTz66GG4dwrB1qlTezx2jTcyA6hryvY_w&oe=651F557D	Saturday, 23 September 2023 at 10:58	1970	1	1	0	0	381584553_694721012680629_256414749620036760_n.jpg	
https://www.facebook.com/photo.php?fbid=694721019347295&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/380337500_694720992680631_456498427122842295_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=i8CXjK15JfIAX-Lg8ix&_nc_ht=scontent.fhan3-4.fna&oh=00_AfDYVBT9xEflVUb_3MB_vb7Hk3yQYZKE-fk-5zenLo2YeA&oe=651E791E	Saturday, 23 September 2023 at 10:58	1970	1	1	0	0	380337500_694720992680631_456498427122842295_n.jpg	
https://www.facebook.com/photo.php?fbid=694697466016317&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/380342435_694697462682984_3000351930270802852_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=49d041&_nc_ohc=wQAWRzocM8IAX99uxfy&_nc_ht=scontent.fhan3-1.fna&oh=00_AfDZK_1XUma1gjCYuQUeccCqDBCTmGnIbcsqzjeoU1tVnQ&oe=651E8E1E	Saturday, 23 September 2023 at 09:59	1970	1	1	0	0	380342435_694697462682984_3000351930270802852_n.jpg	
https://www.facebook.com/photo.php?fbid=694696659349731&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/382165578_694696652683065_3215849640068287229_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=49d041&_nc_ohc=3AyyqhcChgYAX9ugmI9&_nc_ht=scontent.fhan3-5.fna&oh=00_AfABuSWJk9pUzaxJ1LUdTJcefKHSeJ8VrMYyxkBEKXHR4A&oe=651E3CB8	Saturday, 23 September 2023 at 09:55	1970	1	1	0	0	382165578_694696652683065_3215849640068287229_n.jpg	
https://www.facebook.com/photo.php?fbid=694438362708894&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/381557331_694438359375561_2697763306883198525_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=49d041&_nc_ohc=CXdCocwKoRAAX9zivdg&_nc_ht=scontent.fhan3-4.fna&oh=00_AfCj0lmPS7oxtj4iBtVZc22v-Qg6HMgWoCs3iwOi32FF4A&oe=651F31BF	Friday, 22 September 2023 at 22:16	1970	1	1	0	0	381557331_694438359375561_2697763306883198525_n.jpg	
https://www.facebook.com/photo.php?fbid=694438319375565&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/381572874_694438279375569_593768704700187079_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=49d041&_nc_ohc=2nni_t77J28AX_893Xw&_nc_ht=scontent.fhan3-2.fna&oh=00_AfDRt4dqD4f5FAMyrj9M1GdcYH-1BRZKRvyg-_C6gVKm5Q&oe=651EF049	Friday, 22 September 2023 at 22:16	1970	1	1	0	0	381572874_694438279375569_593768704700187079_n.jpg	
https://www.facebook.com/photo.php?fbid=694438312708899&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/380343318_694438296042234_2661391322398986289_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=49d041&_nc_ohc=xs44ZGr2WH8AX9oUDau&_nc_ht=scontent.fhan4-1.fna&oh=00_AfC1w2HN9iwvhiRkmF4IWeutqVMp2JcwJIIk8-RmTFhyIA&oe=651E9EDD	Friday, 22 September 2023 at 22:16	1970	1	1	0	0	380343318_694438296042234_2661391322398986289_n.jpg	
https://www.facebook.com/photo.php?fbid=694438306042233&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/381649961_694438292708901_8498187974602042164_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=49d041&_nc_ohc=xnigvQ72nNoAX_4OMff&_nc_ht=scontent.fhan3-2.fna&oh=00_AfD09Thoyt7l5GH5CA_SqxmYm86-jCADXoTzLUKnr076rw&oe=651E31DB	Friday, 22 September 2023 at 22:16	1970	1	1	0	0	381649961_694438292708901_8498187974602042164_n.jpg	
https://www.facebook.com/photo.php?fbid=694438282708902&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/379952035_694438262708904_3172499892347682592_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=4HvzlmsqCRoAX81IUsJ&_nc_ht=scontent.fhan4-2.fna&oh=00_AfDBNBlBzcbXON6hNxB7P3zkB9NCxr97pRlhqf5AMwao-w&oe=651E7DA4	Friday, 22 September 2023 at 22:16	1970	1	1	0	0	379952035_694438262708904_3172499892347682592_n.jpg	
https://www.facebook.com/photo.php?fbid=694436869375710&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/380546668_694436862709044_790166603957356737_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=49d041&_nc_ohc=9eyA3xgS_osAX-o4LHm&_nc_ht=scontent.fhan3-5.fna&oh=00_AfCa7rFFX6vSGArKYi3bSYWngy4XkRAID-JyqjX-BqDohg&oe=651F279A	Friday, 22 September 2023 at 22:13	1970	1	1	0	0	380546668_694436862709044_790166603957356737_n.jpg	
https://www.facebook.com/photo.php?fbid=694436552709075&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/380350234_694436549375742_6607545138227705112_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=0n45sttH9fMAX_E6AcN&_nc_ht=scontent.fhan4-2.fna&oh=00_AfDNHtebd9QjtNif8e_TtGhSrrTEzNkOQ5EPGuhr14gTmA&oe=651E02CA	Friday, 22 September 2023 at 22:10	1970	1	1	0	0	380350234_694436549375742_6607545138227705112_n.jpg	
https://www.facebook.com/photo.php?fbid=694266002726130&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/381566966_694265999392797_182377922652275998_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=49d041&_nc_ohc=A4aiaUinGv0AX8WphPA&_nc_ht=scontent.fhan4-2.fna&oh=00_AfCU9jes9YtYsQXtOHDLr4Q07k55mR1H4wtg243k0DvhUw&oe=651E5565	Friday, 22 September 2023 at 14:34	1970	1	1	0	0	381566966_694265999392797_182377922652275998_n.jpg	
